"individuo","outfit","z.outfit","infit","z.infit","Zh"
665,1.29510956577758,1.13815168163662,1.15796702685255,0.763344025534399,0.0170803350396408
666,1.0655663060038,0.315813916452092,1.13100091882672,0.633600354437548,-0.0250380468334044
667,1.28620450136244,0.721718158238834,1.29670084765884,1.11544121477488,0.195847338319628
668,0.738508921318439,-0.344960098901,0.758226762785059,-0.814446172376251,-0.571448471654005
669,0.85566793193576,-0.0039672083848781,0.724105993594995,-0.806646306368997,0.657829111316053
670,0.718465558474413,-1.11475301071888,0.797985060158691,-0.926033920491822,1.41958679128062
671,0.840383238137589,-0.559742427893986,0.878918246776971,-0.507458437176168,-0.197625613197257
672,0.884136016797193,-0.0901757564954062,0.95815775955287,-0.0674928386078297,0.104091893111347
673,1.16279991825521,0.602349919833428,1.14642363554894,0.692948528311611,-0.53398865543366
674,1.16583604886051,0.701737782600403,1.08490501319821,0.452820382207584,-0.767326009059871
675,0.905641823115289,-0.065799631641123,0.987964092082167,0.0406255257412562,-1.12715137267729
676,0.426103026283788,-1.18245723582174,0.639718219560321,-1.33791846565349,-0.0628236715108174
677,0.731305353038322,-0.339677890259596,0.647516396006699,-1.26992851421368,-0.617858927944268
678,0.670274268598138,-1.26353989718721,0.734175074601835,-1.25232167298111,-1.43552909975031
679,0.705115470776403,-1.20478366242128,0.754979867152829,-1.16194172310136,-1.02322427358319
680,0.750220288493436,-0.984185439002395,0.818969992703916,-0.817253521086962,1.43966784459986
681,0.926379721068842,-0.117543582513249,1.05269097416748,0.300610995578177,0.105401334674509
682,0.632201760629957,-1.25402457278915,0.710388676495314,-1.34779814843121,1.57201945797209
683,1.02440895766831,0.182038342969371,0.996284502704986,0.0596099212952137,-0.308410643761364
684,0.840599085205392,-0.126518712441219,0.803337261528574,-0.631352531651023,-0.11076270748457
685,2.10038369983915,2.1152402382062,1.17425757989425,0.736684440788717,0.380636051726972
686,0.600827583307817,-0.456189995113339,0.786435826323614,-0.567195431683091,0.627108031278568
687,0.93171738863178,-0.188715259066535,0.852645987803985,-0.642325071662185,0.578657533658636
688,0.870864504277035,-0.440736234105893,0.894214806751855,-0.432845087098132,0.10183892466536
689,0.452696624342889,-2.621629986703,0.479947707543912,-2.92453632860669,1.79689380463782
690,1.02245890109012,0.17249498510245,1.11224299126326,0.568129261844303,1.07901166781904
691,0.671423218374749,-0.926548232498873,0.72019332460083,-1.23553601729884,0.0821266105472978
692,0.870144143207724,-0.437714993089082,0.868429409068283,-0.560991552445482,0.66055248316458
693,0.669424138533783,-1.26067762398406,0.71117640513873,-1.38849969824101,-1.19538301927774
694,0.925961288147116,-0.211441528005597,0.902262996693447,-0.392543980074813,-0.907709041858704
695,1.60061514752176,1.92787877552159,1.29508031052284,1.29892644708634,-0.471186985812499
696,0.298606138242339,-1.11211510001105,0.506299311396919,-1.57932391006333,1.12222434219128
697,1.14427064828425,0.604119782749223,1.09501550486422,0.492518848229676,-0.562097521951828
698,1.7944972305249,2.53825062266592,1.60229871433456,2.41328122054441,0.402347531647632
699,0.766435682926259,-0.194952319642288,1.13881964962399,0.523155026864721,1.28118890135281
700,0.934798708696595,-0.0590944539483714,0.954120453756659,-0.115302248554615,-0.318724591766922
701,0.511780548499989,-0.587096162849988,0.620756650342198,-1.12372670670882,0.579501091200124
702,1.16515345550271,0.629884849779951,1.12240292775265,0.598379962805067,0.749368518456463
703,0.609663710819277,-0.898900856887282,0.705537310995317,-1.19629329379851,-0.850135736119159
